driver_id,customer_id,n_trips,avg_gmv,n_ghost,min_gap_min,n_close_gap,n_gap_valid,promo_rate,pct_close_gap,ghost_rate,high_confidence,n_rated_by_customer,n_rated_by_driver,pct_rate_customer_is_5,pct_rate_driver_is_5,mutual_perfect_rating,total_gmv_flagged,if_score_percentile,vae_rank_pct,lof_score_percentile
7ca97f833c98da2b,775f210985a7df0f,24,222625.0,1,42.3,0,23,1.0,0.0,0.0416666666666666,False,23,23,1.0,1.0,True,5343000.0,0.002187196844136272,0.011562431761964254,0.7908058979141087
7cecdc4ec7bc4896,dd38e4cc5c3245cb,25,199840.0,1,39.25,0,24,1.0,0.0,0.04,False,11,0,1.0,,False,4996000.0,0.0005620129370366526,0.01230342971079601,0.3701445840925281
7d584c3e7b7e796b,e7a3731679e524cc,25,242360.0,0,65.15,0,24,1.0,0.0,0.0,False,12,0,1.0,,False,6059000.0,0.0012421559818580792,0.0036763521422715773,0.2727337812731562
7d6da6ead8b195c7,9a956da371704d99,26,169961.53846153847,0,34.15,0,25,0.6923076923076923,0.0,0.0,False,20,26,1.0,1.0,True,4419000.0,0.016463041384914428,0.012707935837453,0.6892462225213261
7d8098bdc9cf23ae,994dd0d136ba8f1a,25,243480.0,0,49.91666666666666,0,24,1.0,0.0,0.0,False,23,23,1.0,1.0,True,6087000.0,0.006429141623680433,0.002412717958998112,0.20640551560212347
7dac2d72b42ab59a,b44f5a919f461caf,39,106923.07692307692,0,12.016666666666667,0,38,0.8461538461538461,0.0,0.0,False,25,3,1.0,1.0,True,4170000.0,0.006604546935239643,0.00761402240176412,0.34391970016430823
7dad3f82036db7d3,92472a7f2b02ec7a,29,106551.72413793104,0,17.65,0,28,0.7931034482758621,0.0,0.0,False,24,24,1.0,1.0,True,3090000.0,0.02647546294473301,0.016323433075714266,0.4380729757690091
7e0cb038bf13bbb1,7ad84b257a3de81c,24,251375.0,0,10.8,0,23,0.375,0.0,0.0,False,4,24,1.0,1.0,True,6033000.0,0.021195405096777194,0.012024213092395653,0.21445984113290353
7e53e71e2b6db7db,df5d87baf7552a31,43,174255.81395348837,0,14.766666666666667,0,42,0.7906976744186046,0.0,0.0,False,31,43,1.0,1.0,True,7493000.0,0.0031000204042913445,0.00228742845074148,0.2553650757285585
7e62d782d2f90a4a,221e2266a043b91e,29,196689.6551724138,2,5.983333333333333,0,28,0.896551724137931,0.0,0.0689655172413793,False,20,0,1.0,,False,5704000.0,0.0024556743618289406,0.007567486298697301,0.381352625531138
7e81267e27eedf95,27e1e70114f032c9,33,31454.545454545456,0,4.583333333333333,1,32,1.0,0.03125,0.0,False,1,0,1.0,,False,1038000.0,0.021177506595597684,0.008344281249888175,0.1114253292429292
7e8d67f1c1066df8,94eca40c7bd00872,37,193702.7027027027,0,21.55,0,36,0.918918918918919,0.0,0.0,False,26,37,1.0,1.0,True,7167000.0,0.015442826817682288,0.003307643017973705,0.3527687191474586
7e91bac63cce397e,6b037bd475ef1e53,24,215958.3333333333,0,28.53333333333333,0,23,0.7083333333333334,0.0,0.0,False,16,24,1.0,1.0,True,5183000.0,0.03306927077926494,0.017486835652382515,0.387065827107638
7e95a457342c949e,231ffd702ff5c31f,26,376076.9230769231,1,13.016666666666667,0,25,0.9230769230769232,0.0,0.0384615384615384,False,21,26,1.0,1.0,True,9778000.0,0.000612128740339284,0.000522636234441709,0.1138273081012196
7ec11ab6d5572daf,27d936c8b49491ee,28,170642.85714285713,5,26.633333333333333,0,27,0.0,0.0,0.1785714285714285,False,12,28,1.0,1.0,True,4778000.0,0.006375446120141899,0.0075030516944510905,0.01871467283329694
7ec120addf66d14c,f6a6d26a14c45b2b,24,249708.3333333333,0,45.85,0,23,1.0,0.0,0.0,False,24,24,1.0,1.0,True,5993000.0,0.003704989744158824,0.0037801634491128056,0.03279005416086457
7f2d768a6c324b4a,5a1ca39ceccbede5,26,277461.53846153844,0,11.616666666666667,0,25,0.9615384615384616,0.0,0.0,False,1,25,1.0,1.0,False,7214000.0,0.021685824029095805,0.005405347356212342,0.10149166108830046
7fcf436466291cb1,f70e6a906ebaf50a,44,143500.0,1,23.55,0,43,0.7272727272727273,0.0,0.0227272727272727,False,27,41,1.0,1.0,True,6314000.0,0.007123603469445469,0.003669192741799776,0.033280473093183174
80d981c74449789e,99e235ac8209d923,27,245333.3333333333,0,19.4,0,26,0.6296296296296297,0.0,0.0,False,20,2,1.0,1.0,True,6624000.0,0.01744029954931574,0.0108357526140761,0.2878794929712586
80f7f72807822d8f,70fa5e69086ddb20,26,239115.38461538465,1,30.366666666666667,0,25,0.9230769230769232,0.0,0.0384615384615384,False,20,24,1.0,1.0,True,6217000.0,0.013105282563638122,0.00568098427437691,0.6577377010449145
8124055e2bf5330f,c59de72a1a8acffc,44,130295.45454545454,2,7.416666666666667,0,43,0.1363636363636363,0.0,0.0454545454545454,False,42,44,1.0,0.9772727272727272,False,5733000.0,0.0028064849849473604,0.002090544937766947,0.02834764616810988
813823fc2b15e305,73b9190e93d5fbcf,27,118962.96296296296,2,9.466666666666669,0,26,0.0,0.0,0.074074074074074,False,24,27,1.0,1.0,True,3212000.0,0.005967360293249044,0.014125497130870301,0.17416673527758786
8184314b1cf0ee50,0578833de8771f7a,26,66230.76923076923,0,14.066666666666666,0,25,1.0,0.0,0.0,False,13,26,1.0,1.0,True,1722000.0,0.04558032310374329,0.021184665996069496,0.09299703242850443
81a5b6d695b3e4f2,38406ee22b8cf6ca,40,171765.0,1,35.75,0,39,0.675,0.0,0.025,False,36,39,1.0,1.0,True,6870600.0,0.006690459740901297,0.005043797632386271,0.23921704796440346
81d4bfddfa54ff5f,533ec34258435caf,28,174607.14285714287,2,19.45,0,27,0.25,0.0,0.0714285714285714,False,7,28,1.0,1.0,True,4889000.0,0.00760328330105637,0.010298797578690788,0.10468117399848936
82032b437ba56a12,7b52ce76566e8950,25,219280.0,0,26.466666666666665,0,24,1.0,0.0,0.0,False,17,24,1.0,1.0,True,5482000.0,0.0025738044696137145,0.002180037443664462,0.19888456540649285
8205b0a297cfda20,1303b677cb786ed8,24,154833.33333333334,0,27.516666666666666,0,23,1.0,0.0,0.0,False,24,22,1.0,1.0,True,3716000.0,0.013971570020726465,0.0030606437016964527,0.3515337225660723
821e688f80cb99cd,e9cb91eff139ea10,29,282448.275862069,0,40.05,0,28,0.8620689655172413,0.0,0.0,False,19,28,1.0,1.0,True,8191000.0,0.008616338467816705,0.0036906709432151796,0.4529716881508343
8292e6c097152714,ef21cee1d1349d2b,24,293458.3333333333,1,17.166666666666668,0,23,0.7916666666666666,0.0,0.0416666666666666,False,15,24,1.0,1.0,True,7043000.0,0.008770265577960502,0.01259696513013997,0.6066303207769381
82bc2e1e98256a4b,975078a2184a4ca8,35,255142.85714285716,1,12.0,0,34,0.0857142857142857,0.0,0.0285714285714285,False,27,31,1.0,1.0,True,8930000.0,0.013162557767412557,0.005666665473433308,0.01261128393108361
82db85c501df89f6,7e2afc9854e897e4,24,284000.0,9,92.85,0,23,0.0,0.0,0.375,True,4,0,1.0,,False,6816000.0,0.0058814474875873895,0.005229942044653213,0.012775950141935114
835785cfa8eab704,f0eef6fdc3c5849a,31,118967.74193548386,0,12.8,0,30,0.8387096774193549,0.0,0.0,False,29,29,1.0,1.0,True,3688000.0,0.023558007252472677,0.004284901182375012,0.697926995593389
837d494a8cc048a9,df03895f23241ab8,35,23828.571428571428,6,1.1333333333333333,22,34,0.0,0.6470588235294118,0.1714285714285714,True,24,35,1.0,1.0,True,834000.0,0.004102336470343974,0.014623075463660706,0.19203659885521188
838125b95ad827ec,3d7f96c4269a4b40,24,249208.3333333333,0,153.78333333333333,0,23,0.0,0.0,0.0,False,17,1,1.0,1.0,True,5981000.0,0.01863591942810709,0.006479257426983076,0.03963444101190966
838c03b1ee66cba3,3d9f053ac35a4c60,26,182884.61538461535,0,17.116666666666667,0,25,0.9230769230769232,0.0,0.0,False,15,0,1.0,,False,4755000.0,0.002473572863008452,0.007077067366378698,0.24796583534094854
8397bdba08f52473,ceafc6827726a992,37,28000.0,2,1.4166666666666667,3,36,0.972972972972973,0.0833333333333333,0.054054054054054,False,5,36,1.0,1.0,True,1036000.0,0.03853547303948767,0.0016108651061560453,0.025741624396373047
8397bdba08f52473,e5074f8eac9ff231,32,28000.0,0,3.066666666666667,2,31,0.90625,0.064516129032258,0.0,False,1,30,1.0,1.0,False,896000.0,0.1694701685680841,0.0029281947929680197,0.06174266966884193
839b2baeda98c857,1cec7fbe2ec4c178,58,31155.172413793105,15,0.4666666666666667,26,57,0.7068965517241379,0.4561403508771929,0.2586206896551724,True,46,57,1.0,1.0,True,1807000.0,0.003296903917265968,0.00468940730903189,0.037848170594194444
839d8448b00b8529,2d9edea3207d3a8f,27,324481.48148148146,0,31.73333333333333,0,26,0.925925925925926,0.0,0.0,False,15,27,1.0,1.0,True,8761000.0,0.005072435234273482,0.0032396287134914825,0.43379165428687
83d08e845496ece2,3878b58d604fc3ee,29,128586.20689655172,0,14.4,0,28,0.896551724137931,0.0,0.0,False,21,20,1.0,1.0,True,3729000.0,0.007946934523702985,0.011841648380364611,0.31466996953675097
83d08e845496ece2,e91b2b6e5c8d8602,53,150339.62264150943,2,10.133333333333333,0,52,0.9433962264150944,0.0,0.0377358490566037,False,38,34,1.0,0.9705882352941176,False,7968000.0,0.0015070537993148454,0.0022015156450798656,0.07304736301382123
83d8f08ed0e73096,d95b5e000559ad65,37,154594.5945945946,3,11.316666666666666,0,36,1.0,0.0,0.081081081081081,False,0,0,,,False,5720000.0,0.00015392711014379655,0.003651294240620273,0.00801852852842103
83f00c64b968cfa6,cbd51e565c5a52d5,44,185977.27272727276,4,16.066666666666666,0,43,0.9772727272727272,0.0,0.0909090909090909,False,26,44,1.0,1.0,True,8183000.0,0.00119561987879135,0.0023160660526287957,0.17619284561110854
844329ecb0531bb1,2351e3bc21fc765c,26,189846.15384615384,0,33.43333333333333,0,25,1.0,0.0,0.0,False,23,26,1.0,1.0,True,4936000.0,0.00938955371877159,0.00456769750101127,0.3801999620551775
845edc919dee8d2e,d0dba09514e71a2b,45,152911.11111111112,0,25.05,0,44,0.9777777777777776,0.0,0.0,False,0,44,,1.0,False,6881000.0,0.02285996570647174,0.0021478201415413567,0.018056007989890925
846b5d96d96bf0a1,86ffc490b26a3a30,33,186303.0303030303,0,42.66666666666666,0,32,0.8181818181818182,0.0,0.0,False,14,32,1.0,1.0,True,6148000.0,0.019469989583072313,0.001303010885868372,0.012811747144294137
8480bee72cd66aaf,82a818cc2493cdbc,28,142142.85714285713,0,18.45,0,27,0.8928571428571429,0.0,0.0,False,28,24,1.0,1.0,True,3980000.0,0.01082501351336839,0.0023983991580545094,0.15434951477163303
84a427343f4c4ca3,3c6f6e7c4cfacae8,25,176080.0,3,41.36666666666667,0,24,0.96,0.0,0.12,False,13,25,1.0,1.0,True,4402000.0,0.016609809094586418,0.010893027817850509,0.09672708007431458
84fd915f42704480,df43c5faf76ff8e3,29,167379.3103448276,0,23.216666666666665,0,28,0.9655172413793104,0.0,0.0,False,23,28,1.0,1.0,True,4854000.0,0.0022910081509774373,0.003014107598629745,0.36975081706657886
84fee45a15909f39,2a1f98ec01e9d9b3,26,176923.07692307694,0,31.7,0,25,0.9615384615384616,0.0,0.0,False,26,26,1.0,1.0,True,4600000.0,0.02571298679448583,0.010155609569254653,0.17386246075753617
8549f9696064ec80,ce3c8cdb515f175c,26,233961.53846153847,0,10.933333333333334,0,25,0.0,0.0,0.0,False,22,25,1.0,1.0,True,6083000.0,0.026811954766907817,0.015449986218154077,0.05291512888710699
855faae4bc5c31cd,560a5afe5b53b126,36,188194.44444444444,0,4.35,1,35,0.8888888888888888,0.0285714285714285,0.0,False,11,35,1.0,1.0,True,6775000.0,0.009493365025612755,0.004889870522242434,0.09366643637261815
85654f10768c51ae,75a8d4ae5c228a6e,26,25538.46153846154,1,7.983333333333333,0,25,0.2307692307692307,0.0,0.0384615384615384,False,6,25,1.0,1.0,True,664000.0,0.01917645416372833,0.00785028261733367,0.16478076125905217
858e5a82186c62f8,d12d96a7692ca882,24,62625.0,0,77.35,0,23,0.6666666666666666,0.0,0.0,False,17,2,1.0,1.0,True,1503000.0,0.008254788743990578,0.028659080088633382,0.04525457038227619
85a664bf6f87b6dd,80653c2dbf291c8f,24,301375.0,1,19.65,0,23,1.0,0.0,0.0416666666666666,False,19,24,1.0,1.0,True,7233000.0,0.014354597945968004,0.009944407255336407,0.7588212763063221
85af0bd1f83eb9fe,4c25d7d7c59f836f,33,181363.63636363635,0,31.58333333333333,0,32,1.0,0.0,0.0,False,10,33,1.0,1.0,True,5985000.0,0.004743102812570475,0.008458831657436994,0.17401638786767995
85e0d5f5e3088c80,622dbf5fa7910048,37,105324.32432432432,1,7.866666666666666,0,36,0.8918918918918919,0.0,0.027027027027027,False,36,37,1.0,1.0,True,3897000.0,0.009403872519715199,0.008537585062626807,0.33149814034572744
85f52786d3106a6f,dc47aab68ca824af,34,137485.29411764705,0,20.98333333333333,0,33,0.0588235294117647,0.0,0.0,False,30,34,1.0,1.0,True,4674500.0,0.009203409306504673,0.007717833708605237,0.16278328852741872
866e5578ce575e99,6490f8755ba18bf5,37,135972.97297297296,1,18.666666666666668,0,36,1.0,0.0,0.027027027027027,False,18,34,1.0,1.0,True,5031000.0,0.002366181855931384,0.00392693115878473,0.0814560788679556
86701e4aa939df66,b9cdaf454cb04daa,29,184137.93103448275,1,25.95,0,28,1.0,0.0,0.0344827586206896,False,29,29,1.0,1.0,True,5340000.0,0.0029622019452091083,0.005301536049371225,0.25454890407477276
86b00492040445a8,7b650054b148d09c,24,74083.33333333333,0,21.666666666666668,0,23,0.0,0.0,0.0,False,6,22,1.0,1.0,True,1778000.0,0.06500019688351298,0.03965949891356102,0.3497760897502443
86c40d438daa709a,32a8f8c52c0b0c0d,32,136406.25,1,10.666666666666666,0,31,0.40625,0.0,0.03125,False,30,32,1.0,1.0,True,4365000.0,0.010101914065716137,0.011046954927994346,0.8236532272787477
86c55b2bf0ec2f11,3da4ab2e1cfd4017,35,190628.57142857145,1,14.783333333333331,0,34,0.9142857142857144,0.0,0.0285714285714285,False,12,0,1.0,,False,6672000.0,0.001285112384688906,0.004539059899124065,0.25226505532426713
86dbf95ea2203667,341422fdb7c1e88e,24,120375.0,0,32.2,0,23,0.7916666666666666,0.0,0.0,False,22,24,1.0,1.0,True,2889000.0,0.015915347248821383,0.01124741814120489,0.24291845800832637
86f2028f78051ca8,3b63c964c58af414,32,94921.875,0,2.816666666666667,2,31,0.40625,0.064516129032258,0.0,False,32,31,1.0,1.0,True,3037500.0,0.02695872247657981,0.007710674308133436,0.5929666049764992
870448098e26ea7c,063f2fe94680fae8,31,241451.61290322585,0,16.3,0,30,0.4516129032258064,0.0,0.0,False,20,0,1.0,,False,7485000.0,0.0024843119637161584,0.005015160030499066,0.378130895318826
87422d51b0b44e16,7acbe825eb4dedc8,29,144379.3103448276,0,14.966666666666669,0,28,1.0,0.0,0.0,False,15,29,1.0,1.0,True,4187000.0,0.010424087086947339,0.009210568706976452,0.27281611437858194
875137f0a3b2cce1,2239dbf7226483f8,26,157384.61538461538,0,25.266666666666666,0,25,0.7692307692307693,0.0,0.0,False,21,25,1.0,1.0,True,4092000.0,0.012729414038868386,0.015024001890081684,0.6915622885739549
875f7558903ca6a7,e37c1c635113bf58,55,214309.0909090909,0,20.433333333333334,0,54,0.9272727272727272,0.0,0.0,False,42,54,1.0,1.0,True,11787000.0,0.0019187193264436036,0.0007911137521343647,0.03625162428898204
8777060eab2dfedc,4bdf49e15daf84a5,26,362269.2307692308,0,66.53333333333333,0,25,1.0,0.0,0.0,False,14,26,1.0,1.0,True,9419000.0,0.014576539360593943,0.004886290822006534,0.43385966859135217
878e399bfbc7e273,1d915b18ebb03e36,38,31500.0,2,2.6,14,37,0.0,0.3783783783783784,0.0526315789473684,False,2,1,1.0,1.0,False,1197000.0,0.044624543140757394,0.004156031973882479,0.03360980551488618
8790efaa3bf2105a,c516b3aa1bc62031,26,53500.0,0,55.36666666666667,0,25,1.0,0.0,0.0,False,1,0,1.0,,False,1391000.0,0.04939986325545099,0.010993259424455837,0.07793007413559189
87a908f620305833,4c9dba34245e7649,26,263423.07692307694,2,24.73333333333333,0,25,0.0,0.0,0.0769230769230769,False,1,26,1.0,1.0,False,6849000.0,0.014415452849978343,0.022161924160470803,0.02282416870411272
87b182cd8df72ac6,c693c012b7c4c427,25,257000.0,0,31.816666666666663,0,24,0.68,0.0,0.0,False,8,25,1.0,1.0,True,6425000.0,0.030069481981578862,0.010359652482701098,0.3733448361034247
87d4ce964c7ba82b,a4d367eb93ac11db,25,199200.0,2,27.78333333333333,0,24,0.88,0.0,0.08,False,23,24,1.0,1.0,True,4980000.0,0.006089070101269719,0.007470834392327985,0.46697189577344794
882f1c25b15240a4,79b1079bcec299fd,30,250433.3333333333,0,39.333333333333336,0,29,0.0666666666666666,0.0,0.0,False,23,1,1.0,1.0,True,7513000.0,0.023246573331949183,0.011648344567625868,0.028906079404910634
8836914060d6101f,afb6758206bca047,25,191360.0,1,56.71666666666667,0,24,1.0,0.0,0.04,False,15,25,1.0,1.0,True,4784000.0,0.0032288896127838254,0.013309325477084522,0.5845543094221289
8878d533255e9dde,8dcfbe2de53d8218,24,459916.6666666667,2,53.95,0,23,0.8333333333333334,0.0,0.0833333333333333,False,17,24,1.0,1.0,True,11038000.0,0.008788164079140013,0.003475888929061033,0.08252282953825446
8892c4d17f9bf9a1,4c94831e66b3eb6a,25,78760.0,0,14.033333333333331,0,24,0.24,0.0,0.0,False,25,23,1.0,1.0,True,1969000.0,0.03880037085694444,0.014204250536060115,0.16941289336430967
88a82e40a0638c5d,6149076f012cffa2,31,124258.06451612904,1,12.533333333333331,0,30,0.6451612903225806,0.0,0.032258064516129,False,23,31,1.0,1.0,True,3852000.0,0.0025487465679623986,0.006010316696079876,0.13989468521905976
88f273294e0f8aac,af27cb60984cf34a,29,75793.10344827586,20,1.55,2,28,0.4827586206896552,0.0714285714285714,0.6896551724137931,True,6,0,1.0,,False,2198000.0,0.00376226494793326,0.007807326214502752,0.042186767280107965
8947bab2c824f527,5cb0eab879dab4a4,44,115477.27272727272,0,6.15,0,43,0.7272727272727273,0.0,0.0,False,41,37,1.0,1.0,True,5081000.0,0.008367549301421499,0.004599914803134375,0.14421896310402968
899ac2b7377ac18e,a771f51d775c4069,24,307250.0,0,35.35,0,23,0.9583333333333334,0.0,0.0,False,21,24,1.0,1.0,True,7374000.0,0.009607915433161626,0.010853651115255603,0.5902603515981572
89b1995aefb71f12,d8e431166706c095,35,235228.57142857145,0,39.53333333333333,0,34,0.8285714285714286,0.0,0.0,False,34,35,1.0,1.0,True,8233000.0,0.002520108966075181,0.002749209781172879,0.4855791775996678
89e8cec7d8158494,18b4b38b4dd9cf2d,24,198666.66666666663,1,31.9,0,23,0.9583333333333334,0.0,0.0416666666666666,False,20,24,1.0,1.0,True,4768000.0,0.005240681145360888,0.015167189899517819,0.5803553210454157
8a7479888f62fc07,b4b91027d3ae32cd,27,168629.62962962964,1,48.03333333333333,0,26,0.925925925925926,0.0,0.037037037037037,False,26,27,1.0,1.0,True,4553000.0,0.004045061266569537,0.0048970299227142355,0.027030316481297854
8aa87712ff553cc5,3a6ce0d7274985fe,26,254423.0769230769,0,58.96666666666667,0,25,0.7307692307692307,0.0,0.0,False,1,0,1.0,,False,6615000.0,0.01871467283329694,0.009733204941418161,0.08059695081133905
8acfcfb487e179d0,3f055f8dae45e404,24,162083.33333333334,1,8.633333333333333,0,23,0.9166666666666666,0.0,0.0416666666666666,False,20,24,1.0,1.0,True,3890000.0,0.009124655901314824,0.018356702809706693,0.8155953220477318
8ad1147b16fde64e,560151d68dddda5b,26,201230.7692307692,0,32.266666666666666,0,25,0.9230769230769232,0.0,0.0,False,22,26,1.0,1.0,True,5232000.0,0.01579721714103661,0.00879174377937586,0.3103993871553196
8b2774ab97315ac7,80213f13fd005fb2,50,37820.0,15,1.2666666666666666,25,49,0.16,0.5102040816326531,0.3,True,31,48,1.0,1.0,True,1891000.0,0.003486628029768787,0.007291849380532844,0.022498415982645615
8b2774ab97315ac7,ab8e0a800213895f,24,42541.66666666666,9,1.6,19,23,0.0833333333333333,0.8260869565217391,0.375,True,11,23,1.0,1.0,True,1021000.0,0.004789638915637205,0.04065823527937773,0.0607331942023175
8b3acdfd3a10bde9,f5b6d53896dfb707,45,196777.77777777775,0,17.166666666666668,0,44,0.8888888888888888,0.0,0.0,False,43,0,1.0,,False,8855000.0,0.0003400715224107133,0.000558433236800715,0.11642975017272053
8b4df606281ad7b0,49ea822109485a4c,27,93407.4074074074,0,18.016666666666666,0,26,0.9629629629629628,0.0,0.0,False,2,18,1.0,1.0,False,2522000.0,0.04262707040912394,0.017730255268423867,0.393366099522826
8b8e65659b1bd5dc,a167324213db7561,24,210812.5,0,10.616666666666667,0,23,0.4583333333333333,0.0,0.0,False,19,23,1.0,0.9565217391304348,False,5059500.0,0.00664750333807047,0.007581805099640904,0.38600981553804686
8b921df287615105,3d038183f1c2191f,27,230740.74074074076,1,14.35,0,26,0.5925925925925926,0.0,0.037037037037037,False,21,1,1.0,1.0,True,6230000.0,0.006425561923444531,0.01113286773365596,0.3179024388497707
8bd713afff1c7e20,40e20927cbc933eb,25,99720.0,0,22.08333333333333,0,24,1.0,0.0,0.0,False,25,25,1.0,1.0,True,2493000.0,0.014819958976635296,0.009661610936700149,0.28750362444648886
8bf250d1d2c80b96,f8dfbcfc81b1a598,26,286807.6923076923,5,15.65,0,25,0.9230769230769232,0.0,0.1923076923076923,False,20,26,1.0,1.0,True,7457000.0,0.0004546219299595852,0.003039165500281049,0.11300397704696209
8c2b22026ac5dee8,51c61be075dd24d3,33,166121.21212121213,0,22.466666666666665,0,32,1.0,0.0,0.0,False,32,33,1.0,1.0,True,5482000.0,0.0016967779118176643,0.0016717200101663554,0.19778917713430677
8c88c8a08e04240d,9fdd6c40919b4165,26,166307.6923076923,3,22.066666666666663,0,25,0.9615384615384616,0.0,0.1153846153846153,False,22,26,1.0,1.0,True,4324000.0,0.00034365122264661555,0.00644346042462407,0.06966812599112951
8c9486526f9cbbf5,5285d17e3f7b02a2,31,74645.16129032258,2,12.15,0,30,0.967741935483871,0.0,0.064516129032258,False,31,31,1.0,1.0,True,2314000.0,0.005226362344417279,0.01066392700275276,0.26038739515952936
8cf948ac814dc7c6,629548ede80e678c,44,34568.181818181816,0,2.65,21,43,0.8409090909090909,0.4883720930232558,0.0,True,35,42,1.0,1.0,True,1521000.0,0.019484308384015922,0.004005684563974654,0.15218021642867627
8d061bb3dfc6eb32,a70b225da59a8482,37,172513.51351351352,0,11.616666666666667,0,36,0.972972972972973,0.0,0.0,False,3,37,1.0,1.0,True,6383000.0,0.014655292765783793,0.004202568076949187,0.11863842521827223
8d224d5393896dda,96e859633e6274b0,45,160111.11111111112,0,24.75,0,44,0.9777777777777776,0.0,0.0,False,42,0,1.0,,False,7205000.0,0.004363654587564838,0.002251631448382474,0.07945502643608625
8d2a5bfc65173907,3dad95a30c806f59,25,25600.0,15,3.983333333333333,6,24,0.4,0.25,0.6,True,24,25,1.0,1.0,True,640000.0,0.0035940190368458544,0.013588542095484879,0.07011916822085319
8d5cc94e4e75221f,e83861c67fc07896,33,132939.39393939395,2,28.766666666666666,0,32,1.0,0.0,0.0606060606060606,False,24,0,1.0,,False,4387000.0,0.00017182561132330777,0.002233732947202971,0.07034468933571503
8d9c28ae9a6420c9,d618d4dd4954393f,25,143360.0,0,21.35,0,24,0.76,0.0,0.0,False,5,25,1.0,1.0,True,3584000.0,0.03308716928044446,0.020368494342283827,0.5601264350123321
8d9e378e86e0babb,ac3e57f62593b299,28,317071.4285714286,1,32.11666666666667,0,27,0.8571428571428571,0.0,0.0357142857142857,False,24,28,1.0,1.0,True,8878000.0,0.01087154961643512,0.006282373914008432,0.5469781960458632
8dc81953906b6521,ac5867b6973c4576,24,172500.0,0,30.53333333333333,0,23,0.7916666666666666,0.0,0.0,False,17,24,1.0,1.0,True,4140000.0,0.043593589472817544,0.010441985588126812,0.15968684782336326
8dec1612b02307e7,a75855291e5fc922,24,397500.0,0,20.4,0,23,0.7916666666666666,0.0,0.0,False,19,23,1.0,1.0,True,9540000.0,0.0017289952139407847,0.0021156028394182513,0.12097954917255228
8dfdc8a7e062ab7d,e6bf3bff46a741f2,29,211482.75862068965,2,20.183333333333334,0,28,0.8620689655172413,0.0,0.0689655172413793,False,3,0,1.0,,False,6133000.0,0.0025881232705573234,0.007284689980061043,0.2824777253152821
8f0446f45b39e0d7,b5310be83378f395,26,167576.92307692306,0,27.98333333333333,0,25,1.0,0.0,0.0,False,0,25,,1.0,False,4357000.0,0.0031250783059426604,0.008544744463098608,0.37247854864633634
8f047cdf3d8930a8,a3b00d71bf1c5b51,29,201275.8620689655,0,11.916666666666666,0,28,1.0,0.0,0.0,False,29,29,1.0,1.0,True,5837000.0,0.008215412041395654,0.004574856901483071,0.23342867268294953
8f3fdcaba9cd227e,fc93cbfb75bd312b,82,106597.56097560975,0,3.8333333333333335,1,81,0.0,0.0123456790123456,0.0,False,82,27,1.0,1.0,True,8741000.0,0.005953041492305434,0.00031143392052346286,0.008845439282914449
8f4dea845f423389,fc8de0e669e5caaa,25,100880.0,1,13.916666666666666,0,24,0.12,0.0,0.04,False,2,24,1.0,1.0,False,2522000.0,0.06423414103302989,0.057142754865707523,0.24077779726725684
8fbfbe4b0b1a8cf9,3f2baf9d5f647a15,37,171864.86486486485,0,28.45,0,36,1.0,0.0,0.0,False,36,0,1.0,,False,6359000.0,0.0014390394948327026,0.0018471253217255956,0.1582907647313614
8fc0118c7f110079,7a80d48284d3f9fe,27,177000.0,3,56.48333333333333,0,26,0.6666666666666666,0.0,0.1111111111111111,False,0,0,,,False,4779000.0,0.0028208037858909697,0.010295217878454888,0.32955078341739663
90143ef30272da9f,ab4c08c545d0490d,27,203648.14814814812,3,42.66666666666666,0,26,0.7037037037037037,0.0,0.1111111111111111,False,14,24,1.0,1.0,True,5498500.0,0.004803957716580813,0.015092016194563906,0.3017615704860875
9021a24fdf156353,ce2a687d7f1b8677,40,224125.0,1,22.65,0,39,0.825,0.0,0.025,False,37,40,1.0,1.0,True,8965000.0,0.0033362806198608927,0.002799325584475598,0.30627199278332434
90c422b58491ab90,40e40e0650da5162,30,163633.33333333334,7,61.98333333333333,0,29,1.0,0.0,0.2333333333333333,False,25,29,1.0,1.0,True,4909000.0,0.0004743102812570475,0.0025559059684342467,0.03933732589232978
90da2d319ad2054b,6f91f286e24de956,24,151725.0,0,41.75,0,23,0.9166666666666666,0.0,0.0,False,24,24,1.0,1.0,True,3641400.0,0.0031322377064144646,0.004553378700067667,0.10924887149950063
90f04d5b7996e4ce,1cd5c6b613ae0316,49,42142.857142857145,0,9.6,0,48,0.1632653061224489,0.0,0.0,False,0,48,,1.0,False,2065000.0,0.11217706629246867,0.00016108651061563783,0.0064756777267471624
90f04d5b7996e4ce,d7b94281c46d2145,24,41708.333333333336,1,2.9,3,23,0.9583333333333334,0.1304347826086956,0.0416666666666666,False,6,21,1.0,1.0,True,1001000.0,0.019316062472928518,0.04598840893063616,0.11840932440317448
92471df4e8a5af55,bcc46b23e1d5dc6e,27,29925.925925925927,0,29.28333333333333,0,26,0.8888888888888888,0.0,0.0,False,27,27,1.0,1.0,True,808000.0,0.023407659842564783,0.015568116325938908,0.09441459372192172
9260bb31f0764250,4289e00d05f21b73,35,94114.28571428572,2,5.383333333333334,0,34,1.0,0.0,0.0571428571428571,False,22,21,1.0,1.0,True,3294000.0,0.0031823535097170964,0.006117707703156894,0.06313517306060791
