customer_id,n_orders,n_promo,n_codes,total_discount,promo_rate,priority,max_single_discount,pct_from_max_single_order,single_order_driven,if_score_percentile,vae_rank_pct,lof_score_percentile
4ae27b6078889453,58,52,36,750000.0,0.896551724137931,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",284000.0,0.3786666666666666,False,8.00191131367378e-06,0.0010128133462735667,0.010786576450832256
4aedfc6d3039b60a,193,183,92,4595000.0,0.9481865284974094,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",80000.0,0.0174102285092491,False,6.858781126006098e-06,0.0019101705435926597,0.011217536531582972
4b13685ece2be8ea,50,48,34,919000.0,0.96,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",87000.0,0.0946681175190424,False,1.1431301876676829e-06,0.0029801403992496533,0.033668613417376266
4b33e022aee7e60e,28,26,9,962000.0,0.9285714285714286,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0519750519750519,False,0.0077001249441295124,0.022547099821557337,0.13121191233105964
4bdf49e15daf84a5,28,25,9,872000.0,0.8928571428571429,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0573394495412844,False,0.0032327721707242074,0.053250433532123664,0.3313717219312956
4cc40faf5cc70298,28,26,7,1357000.0,0.9285714285714286,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",100000.0,0.0736919675755342,False,0.0006070021296515397,0.01916915011699938,0.017317279212977727
4d6f7943e7992ab3,23,23,11,707000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0707213578500707,False,0.0011385576669170122,0.10624480590220975,0.11417012749330983
4de95f760c15b25b,57,57,31,1048000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0477099236641221,False,0.00018975961115283535,0.005260685123646636,0.02281230602509628
4ed05c85ea14ba3e,21,21,2,709000.0,1.0,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,36000.0,0.0507757404795486,False,0.016175292155497713,0.009870929170510467,0.023948577431637957
4f0e06aaa4153d09,36,36,19,1003000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0498504486540378,False,0.00044353451281506096,0.053337311426386425,0.028654844414265808
4f2242b499770f1e,25,25,5,885000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0564971751412429,False,0.0029229838898662654,0.06234174791464475,0.157095809170419
4f2866a762b6309d,37,34,7,853000.0,0.918918918918919,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0586166471277842,False,0.00031093141104560974,0.029581922996464338,0.8412283619744602
4f7f4c1947224b7e,47,44,24,971000.0,0.9361702127659576,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0514933058702368,False,0.00024462986016088415,0.0052343931293302726,0.044872432386707226
4fa5b5d203d31448,28,24,12,734000.0,0.8571428571428571,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0681198910081744,False,0.0008413438181234146,0.01207259791195836,0.3556826716324242
5249641d0fff7fb8,46,40,5,924000.0,0.8695652173913043,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",80000.0,0.0865800865800865,False,0.00039780930530835363,0.01744645292418423,0.018898228262522136
52676a6c76a902c0,38,31,16,801000.0,0.8157894736842105,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",146000.0,0.1822721598002497,False,0.00017718517908849084,0.014955572245256343,0.021408542154640366
530d95918bd0760d,27,23,23,2051000.0,0.8518518518518519,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",100000.0,0.0487567040468064,False,0.0010219583877749084,0.00633522750005433,0.010300746121073491
5381df4c62831fc4,26,24,5,775000.0,0.9230769230769232,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",62000.0,0.08,False,0.00796304488729308,0.05241709162531394,0.4132609960550577
53cd70fe78493a9f,48,46,21,756000.0,0.9583333333333334,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",41000.0,0.0542328042328042,False,0.0003395096657373018,0.034862041333301286,0.02732767026638363
5478ee6681134f51,48,43,19,1195000.0,0.8958333333333334,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0418410041841004,False,1.943321319035061e-05,0.027568870735981466,0.03558335648171963
55205cdd153b3bc8,30,30,8,1157000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0432152117545375,False,0.0016895464173728354,0.042569025058556864,0.21413571927466105
55468477cd640e81,13,13,11,674000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",100000.0,0.1483679525222551,False,0.00830827020396872,0.011902271513995921,0.013923325685792378
555013be52a59353,18,17,9,707000.0,0.9444444444444444,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0707213578500707,False,0.018099180261342423,0.033282235413944594,0.045011894269602684
5626cedc89d7f8a7,22,19,6,864000.0,0.8636363636363636,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0578703703703703,False,0.009981812798714207,0.13065063540891486,0.039768356098771024
5715f8e841870bc3,42,35,7,981000.0,0.8333333333333334,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0509683995922528,False,0.00037323200627349847,0.009885789862950078,0.3718705382199863
57785e54ac702f73,22,19,2,692000.0,0.8636363636363636,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,50000.0,0.0722543352601156,False,0.009992100970403216,0.016435925838285903,0.09641045689770471
577e3dd10256eff0,39,33,20,715000.0,0.8461538461538461,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",44000.0,0.0615384615384615,False,0.0002834962865415854,0.05083842883614487,0.3214116286061471
580f279620d86062,30,29,12,710000.0,0.9666666666666668,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0704225352112676,False,0.000306358890294939,0.06980981743067771,0.2141334330142857
584a05bd7306195d,31,28,15,778000.0,0.9032258064516128,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0642673521850899,False,0.001625531126863445,0.05504286166638661,0.2572420155214217
58efadb936d67148,47,47,1,1354000.0,1.0,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,30000.0,0.0221565731166912,False,0.0011076931518499847,0.0025263177147455407,0.016969767635926752
5910915b689e2a7a,20,18,9,1158000.0,0.9,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",171000.0,0.1476683937823834,False,0.005043490387989817,0.031212026644078406,0.09383155519432641
59410befc81c0dfb,17,14,3,783000.0,0.8235294117647058,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",149000.0,0.1902937420178799,False,0.009206770531475518,0.020261982576409654,0.12417023037502672
5985aae76aedafd8,52,49,33,733000.0,0.9423076923076924,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.068212824010914,False,0.0002537749016622256,0.004103837373726993,0.0535819412865473
5a684379f6e4356b,24,22,6,958000.0,0.9166666666666666,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0521920668058455,False,0.010511082075604344,0.02848566114649098,0.328456739952743
5a7cd1356957b215,62,59,12,699000.0,0.9516129032258064,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0715307582260372,False,0.00013831875270778964,0.01345692856922398,0.010106413989169985
5b8b142217c5a9f4,45,42,6,1549000.0,0.9333333333333332,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0322788896061975,False,0.00012917371120644818,0.006731893675175016,0.07011503319078499
5bce1fd86260ff35,32,31,16,831000.0,0.96875,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",41000.0,0.049338146811071,False,0.0015729471382307317,0.12464234314253342,0.06353288957019448
5be5b53c55a75fbb,30,28,8,701000.0,0.9333333333333332,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0713266761768901,False,0.0014277696043969359,0.07573809058392234,0.8568423772078131
5c192239fd19fe26,23,21,6,807000.0,0.9130434782608696,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",80000.0,0.0991325898389095,False,0.008236253002145656,0.07156337913855992,0.03099254564804622
5c257c2ac0257da8,28,28,8,733000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",39000.0,0.0532060027285129,False,0.0030475850803220426,0.04393849502338276,0.1210437693117556
5c8873b539bf4db1,26,24,3,960000.0,0.9230769230769232,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0520833333333333,False,0.007696695553566509,0.010619679443432783,0.14321592243175799
5f011ebc4cfaa010,29,26,13,761000.0,0.896551724137931,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0657030223390276,False,0.0028246746937268443,0.2381197337421167,0.31660247990662915
610b42396f7ee1b2,21,19,5,1633000.0,0.9047619047619048,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",121000.0,0.0740967544396815,False,0.0020164816510457925,0.01996591185780372,0.018922233996463155
61f882ceb4384cd2,40,38,10,683000.0,0.95,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",33000.0,0.048316251830161,False,0.0013248878875068446,0.04043823038874428,0.05409177735024709
625ee14bf4f58ab5,27,26,7,1062000.0,0.9629629629629628,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",100000.0,0.0941619585687382,False,0.0008264831256837347,0.020100801219948505,0.022098992787991645
629b258efd420309,71,67,54,1332000.0,0.943661971830986,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0375375375375375,False,1.600382262734756e-05,0.0037963353532444177,0.018458123140270077
62ed356c0b423371,13,13,4,852000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",100000.0,0.1173708920187793,False,0.015309942603433277,0.048465290566546804,0.017028067275497806
646550e6cf52c6dd,10,10,1,788000.0,1.0,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,100000.0,0.1269035532994923,False,0.005449301604611844,0.012286363257052235,0.011792531015979817
6493cbd9a212c8c4,27,22,3,692000.0,0.8148148148148148,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0722543352601156,False,0.007830441785523628,0.03574339470799315,0.3450469883663641
64a640494f240d63,29,26,4,845000.0,0.896551724137931,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.059171597633136,False,0.0012745901592494664,0.015584293848473485,0.16388943187572802
64af7467cb1ab134,28,24,3,670000.0,0.8571428571428571,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0746268656716417,False,0.0009110747595711433,0.009728037897052011,0.1272589681421048
65dcb0f8f5402638,20,18,8,689000.0,0.9,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",65000.0,0.0943396226415094,False,0.0010859736782842988,0.0309731124348559,0.13208983631518842
6645296ad1ab2121,11,9,2,951000.0,0.8181818181818182,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,133000.0,0.1398527865404837,False,0.0027949533088474847,0.010461927477534605,0.01454404537769593
666b6f22676c9f74,37,34,6,911000.0,0.918918918918919,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0548847420417124,False,0.00041266999774803356,0.01693318746992134,0.8731251236009515
66d875dc887f9ad4,26,23,6,736000.0,0.8846153846153846,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0679347826086956,False,0.009994387230778551,0.10295487722210217,0.5504960613449383
69bc51ae419557aa,35,35,5,777000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",100000.0,0.1287001287001287,False,0.00020919282434318597,0.01763506940514936,0.02013280886520323
6a0f2a4a1cd75240,88,83,44,2318000.0,0.9431818181818182,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",78000.0,0.0336496980155306,False,9.145041501341463e-06,0.003275067987667857,0.014971576067883643
6a4c360150ef33de,35,31,4,984000.0,0.8857142857142857,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0508130081300813,False,0.00038523487324400914,0.01207488417233371,0.05772578821684265
6a61cee3f0522daa,23,21,4,734000.0,0.9130434782608696,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0681198910081744,False,0.0072760236445048015,0.021462269273460732,0.1909461802876344
6a75b725c8728c7e,23,22,9,813000.0,0.9565217391304348,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.06150061500615,False,0.0121469013741568,0.04816921984794087,0.1318966473134726
6b4a172d6162cc8d,24,21,7,684000.0,0.875,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",46000.0,0.067251461988304,False,0.010958045978982409,0.051775795590032314,0.4925587940433772
6bcc612922635356,20,20,1,1339000.0,1.0,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,100000.0,0.0746825989544436,False,0.004641108561930792,0.004658255514745857,0.019133713081181676
6c221af6c7985219,31,31,6,767000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0651890482398957,False,0.0023811401809117833,0.09009466261084076,0.23331058504259874
6c630727bdf08356,20,20,8,818000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",151000.0,0.1845965770171149,False,0.005901981158928247,0.04749248677684159,0.050441762661024174
6d00dccc7d381161,26,24,8,869000.0,0.9230769230769232,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0575373993095512,False,0.0038706388154427745,0.08680016140998248,0.2844256513841592
6e9b9f7e909de497,19,19,1,1024000.0,1.0,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,100000.0,0.09765625,False,0.005617341742198994,0.004735988367507216,0.02222930962938576
6f1f49bd6e0a4def,138,122,74,2924000.0,0.8840579710144928,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0170998632010943,False,2.743512450402439e-05,0.002175376747131641,0.013429493444719939
6f7f792ecc32c4e8,37,37,3,708000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",39000.0,0.0550847457627118,False,0.002018767911421128,0.004926891108847697,0.10979765452548094
6f91f286e24de956,31,28,7,915000.0,0.9032258064516128,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",134000.0,0.146448087431694,False,0.0004606814656300762,0.008479739732118907,0.04701122896783346
700046f7c13a6946,37,35,15,823000.0,0.945945945945946,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0607533414337788,False,0.00040466808643435973,0.05695989099110532,0.18713041172119968
70074aa5f7504c89,25,24,5,697000.0,0.96,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",72000.0,0.103299856527977,False,0.008719797071529086,0.04433058867775275,0.1135482646712186
700dc67381bc6ec9,25,25,25,1190000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",100000.0,0.0840336134453781,False,0.0011911416555497256,0.018077460787776722,0.010851734871529314
701c024b9415c90a,43,39,6,1537000.0,0.9069767441860463,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0325309043591411,False,0.00032464897329762194,0.021737763648688624,0.06796594843796976
70b7492cc2373735,31,30,3,1043000.0,0.967741935483871,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",136000.0,0.1303930968360498,False,4.343894713137195e-05,0.004404480613083628,0.011567334369009283
7194bc1945d649c5,26,24,17,703000.0,0.9230769230769232,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",87000.0,0.12375533428165,False,0.00039895243549602135,0.01988703587485463,0.02625198475978834
71bbb552d87130a6,11,11,2,1433000.0,1.0,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,211000.0,0.1472435450104675,False,0.007873880732655,0.008231680481394998,0.03314277353104913
72042cdbe8740499,15,15,9,774000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",96000.0,0.1240310077519379,False,0.0025983349165686434,0.03273010353330108,0.012843067658446417
725dd3870f690f79,25,25,2,703000.0,1.0,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,50000.0,0.0711237553342816,False,0.004522223022413354,0.009884646732762459,0.08508775238885631
72b86be33a9770fd,33,28,8,847000.0,0.8484848484848485,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0590318772136954,False,0.0003909505241823476,0.05374083638263316,0.5111655241080441
72c098cb0a078069,37,36,21,1098000.0,0.972972972972973,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0455373406193078,False,3.4293905630030486e-05,0.015266503656301889,0.04619389088365106
7301e42722746e2d,38,35,15,839000.0,0.9210526315789472,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0595947556615017,False,0.00023091229790887194,0.08831252264826683,0.1110333782583497
733cf9c1065bb64e,22,21,5,878000.0,0.9545454545454546,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0569476082004555,False,0.014138234161073902,0.05415236325019346,0.0811759608866575
7438a2277b7f2a54,27,25,4,799000.0,0.925925925925926,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0625782227784731,False,0.0014186245628955946,0.027806641815016353,0.24143138189578997
7480e94dd681971a,12,12,1,778000.0,1.0,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,100000.0,0.1285347043701799,False,0.007889884555282348,0.011340994591851117,0.01962068654112811
7485b713c1d6aaea,32,26,9,868000.0,0.8125,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",124000.0,0.1428571428571428,False,0.0005669925730831708,0.04331777533147918,0.05842424076150761
751112e47e441cbf,37,36,20,1061000.0,0.972972972972973,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0471253534401508,False,3.886642638070122e-05,0.06274527287089149,0.04548743642767244
7539f515e6ef753b,49,44,11,788000.0,0.8979591836734694,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0634517766497461,False,0.00045153642412873473,0.04010100698338237,0.06446111128258064
7569962e9eacffa0,53,52,16,836000.0,0.981132075471698,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",41000.0,0.0490430622009569,False,0.00015546570552280487,0.009409104574692684,0.04976617272011258
75b49f467578a0cf,20,20,11,976000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",70000.0,0.0717213114754098,False,0.0088501139129232,0.06800252860397515,0.012947092505524177
75d76602c02c9d89,35,31,7,906000.0,0.8857142857142857,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0551876379690949,False,0.0012482981649331098,0.031800738690727304,0.11389234685770658
76ac6aeba34b4f99,24,23,5,875000.0,0.9583333333333334,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",100000.0,0.1142857142857142,False,0.0016666838136194817,0.018889083221020786,0.014811537841610167
7785ba5b43d41e7a,30,26,17,693000.0,0.8666666666666667,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0721500721500721,False,0.0017055502400001828,0.3470360348929058,0.1950683077443641
77e226b5d942e35d,53,43,10,684000.0,0.8113207547169812,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0730994152046783,False,0.0001874733507775,0.029289281668421374,0.14828684794425182
77f3bd89bb114ad0,18,17,5,2833000.0,0.9444444444444444,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",222000.0,0.0783621602541475,False,0.007614390180054436,0.010045828089223607,0.017261265833782014
782b2d8772d03c02,32,30,16,807000.0,0.9375,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0619578686493184,False,0.0005555612712064939,0.010464213737909955,0.03644984916397174
789cb9bc304669be,48,42,36,842000.0,0.875,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",43000.0,0.0510688836104513,False,5.2583988632713415e-05,0.0211707710756055,0.03910876998048677
79b2bbeed10c741b,36,34,17,716000.0,0.9444444444444444,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",49000.0,0.0684357541899441,False,0.0006790193314746036,0.05071611390606445,0.09124236531925911
7a37c41260db6de0,132,129,68,3428000.0,0.9772727272727272,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.014585764294049,False,2.5148864128689025e-05,0.001662111292868862,0.01363640000868779
7acbe825eb4dedc8,36,31,7,675000.0,0.8611111111111112,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.074074074074074,False,0.0011488458386060213,0.1389783388260739,0.3829166052234191
7ae61cc15c489f0d,38,36,12,1224000.0,0.9473684210526316,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0408496732026143,False,0.0004732558976944207,0.21303945742468777,0.1065946037396361
7b80dae289e01973,37,30,5,685000.0,0.8108108108108109,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.072992700729927,False,0.0006824487220376067,0.010745423764076167,0.869545982983364
7b8cbcb2632f4c71,61,61,3,1002000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",52000.0,0.0518962075848303,False,0.00015146474986596798,0.00312531793308346,0.017825972146489847
7c48a7ccf2bdecc8,32,32,9,903000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0553709856035437,False,0.0014757810722789786,0.11325219395261266,0.3448446543231469
7caed88907e680f7,40,39,16,925000.0,0.975,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.054054054054054,False,0.00036923105061666155,0.021315948609439306,0.029535054658769922
7ce86f2eaf9c6f63,184,173,87,4487000.0,0.9402173913043478,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0111433028749721,False,2.4005733941021342e-05,0.001160277140482724,0.011442733178553505
7dfa628d8b3acc6a,25,24,11,911000.0,0.96,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",87000.0,0.0954994511525795,False,0.00231369549983939,0.1099679809234434,0.012360666719250655
7e3e05e77808f79f,19,18,8,759000.0,0.9473684210526316,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0658761528326745,False,0.0028681136408582166,0.03948257355185414,0.09930257627250395
7eb5fc47e670aa2b,33,33,8,669000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0747384155455904,False,0.0016381055589277896,0.05946563236247282,0.36971230842566966
7f3a873d6bb109a9,18,18,6,681000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",80000.0,0.1174743024963289,False,0.013030541009223918,0.1433908213504711,0.017571054114639953
7fbc99e5cc3ee174,23,21,5,729000.0,0.9130434782608696,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",80000.0,0.1097393689986282,False,0.0009716606595175305,0.01311056012236067,0.06599862138499367
80fc282889e56d7e,9,8,2,839000.0,0.8888888888888888,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,160000.0,0.1907032181168057,False,0.016120421906489664,0.022617973893192755,0.09702660406885759
811569850e7fcfe3,31,29,5,796000.0,0.935483870967742,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",31000.0,0.0389447236180904,False,0.004378188618767226,0.07178743265534282,0.05218617932740506
814ff718cbc40d33,33,27,10,698000.0,0.8181818181818182,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0716332378223495,False,0.0008699220728151067,0.015930662295336795,0.8823478979550544
816a562bd45144e4,26,22,10,709000.0,0.8461538461538461,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",65000.0,0.0916784203102961,False,0.0014049070006435824,0.07787803029523621,0.05658380115936264
831c6fef12422083,18,16,2,1522000.0,0.8888888888888888,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,115000.0,0.0755584756898817,False,0.00657642796965218,0.013089983778982628,0.02631942944086073
8372331b69d2452e,35,33,6,749000.0,0.9428571428571428,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0667556742323097,False,0.0012734470290617988,0.016561670158929398,0.5434726694719082
849e9025df18596c,20,20,6,723000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0691562932226832,False,0.005017198393673461,0.0683831909564685,0.09836520951861645
8586cecd053b7130,32,30,13,1123000.0,0.9375,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0445235975066785,False,0.0008482025992494208,0.027893519709279113,0.1959267985153025
8704bb6f1778c3a9,38,37,2,792000.0,0.9736842105263158,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,78000.0,0.0984848484848484,False,0.00024920238091155487,0.004007814437962942,0.018339237600752636
87d5c139dcd2fccd,17,14,1,677000.0,0.8235294117647058,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,99000.0,0.1462333825701624,False,0.011048353263808154,0.013853594744344666,0.01390274934241436
87dfff6954c65654,41,38,6,1269000.0,0.926829268292683,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",156000.0,0.1229314420803782,False,6.172903013405488e-05,0.004742847148633267,0.017693369044720395
88914db308075884,20,19,2,3795000.0,0.95,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,291000.0,0.0766798418972332,False,0.003751753275925335,0.0032110526971584896,0.013136852116677013
88dcc67ff6aef410,19,19,2,702000.0,1.0,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,100000.0,0.1424501424501424,False,0.00271836358627375,0.021144479081289136,0.016565099549492392
89cb3800ad24bd8a,44,44,3,1228000.0,1.0,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",30000.0,0.02442996742671,False,0.0012414393838071037,0.005503028723432224,0.020253980665096007
89d6a1a7859da760,25,22,12,693000.0,0.88,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",119000.0,0.1717171717171717,False,0.0006378666447185671,0.1021706899133622,0.02814157896000302
8a72b4193f05e718,22,18,8,702000.0,0.8181818181818182,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0712250712250712,False,0.010062975042038612,0.4389139805965082,0.3913128964518382
8b42950d71ed4241,107,106,2,2025000.0,0.9906542056074766,Rất cao - nghi tái sử dụng 1 mã / lỗi hệ thống,100000.0,0.0493827160493827,False,9.602293576408537e-05,0.0007464640125469657,0.011553616806757271
8bd2bdf16915e128,23,22,13,754000.0,0.9565217391304348,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0663129973474801,False,0.007661258517748811,0.07638738853051763,0.11859518444977143
8bfcb51bb6e41706,121,115,59,2651000.0,0.950413223140496,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0188608072425499,False,3.543703581769817e-05,0.0023468462752817,0.013949617680108734
8c2ad5d1ea559c74,26,24,7,763000.0,0.9230769230769232,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0655307994757536,False,0.010637969526435457,0.03887900081276552,0.4946221440321174
8c48a0499d37edbe,39,36,24,827000.0,0.9230769230769232,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.060459492140266,False,6.515842069705792e-05,0.03123831863839477,0.08807932408998263
8cc3149ad5449ac9,25,24,9,830000.0,0.96,"Trung bình - nghi săn nhiều mã, cần domain expert xác nhận",50000.0,0.0602409638554216,False,0.010026394876033247,0.02386512892793824,0.2885134849352588
